emdb_id,threshold,f1_score,optimal_threshold,optimal_f1_score
4032,0.4141414141414142,0.8463405288031678,0.29292929292929293,0.8590388277910362
4032,0.42424242424242425,0.8443342376771007,0.29292929292929293,0.8590388277910362
4032,0.43434343434343436,0.8421225466337499,0.29292929292929293,0.8590388277910362
4032,0.4444444444444445,0.8395538589394227,0.29292929292929293,0.8590388277910362
4032,0.4545454545454546,0.8370142180094787,0.29292929292929293,0.8590388277910362
4032,0.4646464646464647,0.8343228848336681,0.29292929292929293,0.8590388277910362
4032,0.4747474747474748,0.8312091874793069,0.29292929292929293,0.8590388277910362
4032,0.48484848484848486,0.8280887591638886,0.29292929292929293,0.8590388277910362
4032,0.494949494949495,0.8249484253618283,0.29292929292929293,0.8590388277910362
4032,0.5050505050505051,0.8216782438103953,0.29292929292929293,0.8590388277910362
4032,0.5151515151515152,0.8180599052927399,0.29292929292929293,0.8590388277910362
4032,0.5252525252525253,0.814098787253891,0.29292929292929293,0.8590388277910362
4032,0.5353535353535354,0.8099035192539864,0.29292929292929293,0.8590388277910362
4032,0.5454545454545455,0.8059094930585988,0.29292929292929293,0.8590388277910362
4032,0.5555555555555556,0.8017340992410199,0.29292929292929293,0.8590388277910362
4032,0.5656565656565657,0.7967728113536844,0.29292929292929293,0.8590388277910362
4032,0.5757575757575758,0.7920161576760519,0.29292929292929293,0.8590388277910362
4032,0.5858585858585859,0.7870421249292,0.29292929292929293,0.8590388277910362
4032,0.595959595959596,0.7817626130166246,0.29292929292929293,0.8590388277910362
4032,0.6060606060606061,0.7763626143215303,0.29292929292929293,0.8590388277910362
4032,0.6161616161616162,0.7703215622856233,0.29292929292929293,0.8590388277910362
4032,0.6262626262626263,0.7644378872313177,0.29292929292929293,0.8590388277910362
4032,0.6363636363636365,0.7582491259997127,0.29292929292929293,0.8590388277910362
4032,0.6464646464646465,0.7516981099012785,0.29292929292929293,0.8590388277910362
4032,0.6565656565656566,0.7448390197444421,0.29292929292929293,0.8590388277910362
4032,0.6666666666666667,0.7375219730463963,0.29292929292929293,0.8590388277910362
4032,0.6767676767676768,0.7298723936800231,0.29292929292929293,0.8590388277910362
4032,0.686868686868687,0.7219324028104732,0.29292929292929293,0.8590388277910362
4032,0.696969696969697,0.7133675364040526,0.29292929292929293,0.8590388277910362
4032,0.7070707070707072,0.7045601467433886,0.29292929292929293,0.8590388277910362
4032,0.7171717171717172,0.6954722279768892,0.29292929292929293,0.8590388277910362
4032,0.7272727272727273,0.6856003731663678,0.29292929292929293,0.8590388277910362
4032,0.7373737373737375,0.6753763999457105,0.29292929292929293,0.8590388277910362
4032,0.7474747474747475,0.6648307174596881,0.29292929292929293,0.8590388277910362
4032,0.7575757575757577,0.6531791356866257,0.29292929292929293,0.8590388277910362
4032,0.7676767676767677,0.641055227820167,0.29292929292929293,0.8590388277910362
4032,0.7777777777777778,0.6278730957318168,0.29292929292929293,0.8590388277910362
4032,0.787878787878788,0.6135582155049909,0.29292929292929293,0.8590388277910362
4032,0.797979797979798,0.5983790693922131,0.29292929292929293,0.8590388277910362
4032,0.8080808080808082,0.5822241758241758,0.29292929292929293,0.8590388277910362
4032,0.8181818181818182,0.5649981308126006,0.29292929292929293,0.8590388277910362
4032,0.8282828282828284,0.5466261636250738,0.29292929292929293,0.8590388277910362
4032,0.8383838383838385,0.5268234316750309,0.29292929292929293,0.8590388277910362
4032,0.8484848484848485,0.5051125395108085,0.29292929292929293,0.8590388277910362
4032,0.8585858585858587,0.4817182402745564,0.29292929292929293,0.8590388277910362
