emdb_id,f1_score,kde_value,mean_value
0257,0.8788453884378271,0.7131668841925418,0.45222762
0257,0.8788453884378271,0.7066580104042839,0.45222762
0257,0.8788453884378271,0.7002385316561883,0.45222762
0257,0.8788453884378271,0.6939079520538617,0.45222762
0257,0.8788453884378271,0.6876657475456069,0.45222762
0257,0.8788453884378271,0.6815113669674538,0.45222762
0257,0.8788453884378271,0.675444233082215,0.45222762
0257,0.8788453884378271,0.669463743611757,0.45222762
0257,0.8788453884378271,0.6635692722618072,0.45222762
0257,0.8788453884378271,0.6577601697384865,0.45222762
0257,0.8788453884378271,0.6520357647559336,0.45222762
0257,0.8788453884378271,0.6463953650343527,0.45222762
0257,0.8788453884378271,0.6408382582878169,0.45222762
0257,0.8788453884378271,0.6353637132012234,0.45222762
0257,0.8788453884378271,0.6299709803958484,0.45222762
0257,0.8788453884378271,0.6246592933828871,0.45222762
0257,0.8788453884378271,0.6194278695045135,0.45222762
0257,0.8788453884378271,0.6142759108619078,0.45222762
0257,0.8788453884378271,0.609202605229808,0.45222762
0257,0.8788453884378271,0.604207126957116,0.45222762
0257,0.8788453884378271,0.599288637853164,0.45222762
0257,0.8788453884378271,0.5944462880592097,0.45222762
0257,0.8788453884378271,0.589679216904837,0.45222762
0257,0.8788453884378271,0.5849865537488832,0.45222762
0257,0.8788453884378271,0.5803674188045949,0.45222762
0257,0.8788453884378271,0.5758209239487105,0.45222762
0257,0.8788453884378271,0.5713461735142291,0.45222762
0257,0.8788453884378271,0.5669422650665767,0.45222762
0257,0.8788453884378271,0.562608290163005,0.45222762
0257,0.8788453884378271,0.5583433350949982,0.45222762
0257,0.8788453884378271,0.5541464816134982,0.45222762
0257,0.8788453884378271,0.5500168076368759,0.45222762
0257,0.8788453884378271,0.545953387941418,0.45222762
0257,0.8788453884378271,0.5419552948343219,0.45222762
0257,0.8788453884378271,0.5380215988090438,0.45222762
0257,0.8788453884378271,0.5341513691829828,0.45222762
0257,0.8788453884378271,0.5303436747174346,0.45222762
0257,0.8788453884378271,0.5265975842198177,0.45222762
0257,0.8788453884378271,0.5229121671281154,0.45222762
0257,0.8788453884378271,0.5192864940776278,0.45222762
0257,0.8788453884378271,0.5157196374499889,0.45222762
0257,0.8788453884378271,0.5122106719045512,0.45222762
0257,0.8788453884378271,0.5087586748921732,0.45222762
0257,0.8788453884378271,0.5053627271515104,0.45222762
0257,0.8788453884378271,0.5020219131879045,0.45222762
0257,0.8788453884378271,0.4987353217349627,0.45222762
